Tubelabel_species,"green box - ""Coral DNA STOCK""","orange box - (""Coral DNA"") extracted or host separated?","pink box - (""EXTRACTED CORAL DNA"")",orange box - enriched ('ENRICHED MICROBIAL DNA'),Species,Year,Health_status,Starting_Weight,Date_Extracted,Raw_ng_ul,Extracted_check_ng_ul_2024,Date_Enriched,Microbe_ng_ul,Microbe_Location,Microbe_clean_date/n,Host_ng_ul,Host_Location,Host_clean_y/n,Date_Libprep,Status ,Notes ,Seq_date,Host_Seq_date,Status_notes,Ready_resequence,ToDo_Resequence,Notes_x,Sample_physical_location,Extraction_physical_location,Notes_y
062019_BEL_CBC_T1_9_MCAV,,T1_9,,,MCAV,2019,Healthy,,,,,,,,,,,,,,,,,,n,check extracted dna,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T2_16_MCAV,,T2_16 ,T3_16 or t2??,T2_16 (2 IN BOX),MCAV,2019,Healthy,_,5_18_2022,6.1,,8_8_2022,1.89,,,_,,,8_30_2022,sequenced,Duplicate seqs; Processed following protocol as written ,sequenced,,enriched - orange box,n,check extracted dna,,Depleted_UML_NARWHAL_R1_B1,DNA_extracted,Only sand left in tissue sample
062019_BEL_CBC_T2_18_MCAV,,T2_18,,,MCAV,2019,Healthy,,,,,,,,,,,,,,,,,,n,check extracted dna,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T2_23_MCAV,,T2_23,,,MCAV,2019,Healthy,,,,,,,,,,,,,,,,,,n,check extracted dna,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T2_28_MCAV,T2_28 2019 LOW,T2_28,T2_28,,MCAV,2019,Healthy,,,,,,,,,,,,,,,,,,n,check extracted dna,,Depleted_UML_NARWHAL_R1_B1,DNA_extracted,Only sand left in tissue sample
062019_BEL_CBC_T2_5_MCAV,,T2_5 (2 IN THE BOX),,,MCAV,2019,Healthy,,extracted,,17.6,,,,,,,,,sequenced,,sequenced,,extracted dna - orange box ,n,extract,redo extraction - unclear tubes,UML_NARWHAL_R1_B1,DNA_extracted,
062019_BEL_CBC_T2_8_MCAV,,T2_8,,,MCAV,2019,Healthy,,,,,,,,,,,,,,,,,,n,check extracted dna,,UML_NARWHAL_R1_B1,,
052022_BEL_CBC_T1_63_OFAV,,,,,OFAV,2022,Healthy,174.4,7_16_2024,9.86,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B3,UML_NARWHAL_R2_B26,
062019_BEL_CBC_T2_9_MCAV,,T2_9,,,MCAV,2019,Healthy,,,,,,,,,,,,,,,,,,n,check extracted dna,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T3_1_MCAV,T3_1 2019 LOW,T3_1 (DUP),T3_1 2019 ,"T3_1 (DUP?, 2 IN BOX)",MCAV,2019,Healthy,113,6_13_2022,3.9,,7_1_2022,0.6,,,_,,,7_20_2022,sequenced,Processed following protocol as written ,sequenced,,"enriched - orange box (small amnt left), extracted dna - pink box",n,check extracted dna,,Depleted_UML_NARWHAL_R1_B1,DNA_extracted,Only sand left in tissue sample
062019_BEL_CBC_T3_11_MCAV,,T3_11,,,MCAV,2019,Healthy,,,,,,,,,,,,,,,,,,n,check extracted dna,,UML_NARWHAL_R1_B1,,
062019_BEL_CBC_T3_14_MCAV,T3_14 2019 LOW,T3_14,T3_14 2019 ,T3_14 ,MCAV,2019,Healthy,162,6_13_2022,3.6,,7_1_2022,2.1,,,_,,,7_20_2022,sequenced,Processed following protocol as written ,sequenced,,enriched - orange box,n,check extracted dna,,UML_NARWHAL_R1_B1,DNA_extracted,
062019_BEL_CBC_T3_15_MCAV,T3_15 2019 LOW (2 IN BOX),T3_15,T3_15 2019 (2 IN BOX),T3_15 (DUP?),MCAV,2019,Healthy,199,6_13_2022,7.7,,7_1_2022,2.5,,,_,,,7_20_2022,sequenced,Processed following protocol as written ,sequenced,,"enriched - orange box (small amnt left), extracted dna - pink box",n,check extracted dna,,UML_NARWHAL_R1_B1,DNA_extracted,
062019_BEL_CBC_T3_16_MCAV,T3_16 2019 LOW ,T3_16 (2 IN BOX),,,MCAV,2019,Healthy,,7_10_2020,,,,,,,,,,,sequenced,,sequenced,,extracted dna - pink box,n,check extracted dna,redo extraction,UML_NARWHAL_R1_B1,DNA_extracted,
062019_BEL_CBC_T3_6_MCAV,,T3_6,,,MCAV,2019,Healthy,,extracted,,,,,,,,,,,sequenced,,sequenced,,extracted dna - orange box ,n,check extracted dna,redo extraction,UML_NARWHAL_R1_B1,DNA_extracted,
062019_BEL_CBC_T3_8_MCAV,T3_8 2019 LOW ,T3_8,T3_8,"T3_8?? (NO DATE - POTENTIALLY DUP, 2 IN BOX )",MCAV,2019,Healthy,_,5_18_2022,7.8,3.67,8_8_2022,-16.13,,,_,,,8_30_2022,sequenced,Duplicate seqs; Processed following protocol as written ,sequenced,,"(2x) T3-8 enriched tubes in orange box, 1 empty, extracted - pink box, extracted dna - orange box ",n,check extracted dna,"redo extraction or enrich using old extracted??since there are multiple tubes of enriched, just going to start from the extracted dna or redo extraction",UML_NARWHAL_R1_B1,DNA_extracted,
122022_BEL_CBC_T4_1_OFAV,,,,,OFAV,2022,Healthy,183.5,7_16_2024,44.7,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,
062019_BEL_CBC_T3_9_MCAV,T3_9 2019 LOW ,T3_9,T3_9 EMPTY ,T3_9 EMPTY ,MCAV,2019,Healthy,162,6_13_2022,0.8,9.39,7_1_2022,1.3,,,_,,,7_20_2022,sequenced,Processed following protocol as written ,sequenced,,"empty enriched tube - orange box, empty extracted - pink box, extracted dna - orange box ",n,check extracted dna,enrich using old extracted dna ,UML_NARWHAL_R1_B1,DNA_extracted,
122022_BEL_CBC_T1_144_MCAV,,,,,MCAV,2022,Diseased_Tissue,248,7_19_2024,3.03,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B26,
122022_BEL_CBC_T1_151_MCAV,,,,,MCAV,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B4,,
122022_BEL_CBC_T2_102_OFAV,,,,,OFAV,2022,Diseased_Tissue,127,6_28_2023,56.1,,10_17_2023,16.8,UML_NARWHAL_R2_B1,y,too low,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B3,
122022_BEL_CBC_T1_153_MCAV,,,,,MCAV,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B4,,
102019_BEL_CBC_T2_35_PSTR,,,,,PSTR,2019,Healthy,219.4,7_12_2024,19.0,,,,,,,,,,,,,,coral tissue - B2,n,enrich,,UML_NARWHAL_R1_B2,UML_NARWHAL_R2_B26,
122022_BEL_CBC_T2_119_OANN,,,,,OANN,2022,Diseased_Tissue,160,6_28_2023,6.7,,10_17_2023,3.6,UML_NARWHAL_R2_B1,y,too low,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B3,
122022_BEL_CBC_T2_85_MCAV,,,,,MCAV,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B4,,
122022_BEL_CBC_T4_12_PSTR,,,,,PSTR,2022,Diseased_Margin,179.5,7_11_2024,3.49,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,
122022_BEL_CBC_T4_13_PSTR,,,,,PSTR,2022,Diseased_Tissue,178.7,7_3_2024,6.21,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B5,,
122022_BEL_CBC_T4_35_PSTR,,,,,PSTR,2022,Diseased_Margin,207.7,7_11_2024,13.0,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,
122022_BEL_CBC_T2_86_MCAV,,,,,MCAV,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B4,,
122022_BEL_CBC_T2_87_OFAV,,,,,OFAV,2022,Healthy,176,6_27_2023,62.2,,10_11_23,13.4,UML_NARWHAL_R2_B1,10_12_23,1.43,UML_F1_R2_B2,n,,sequenced,,10_19_23,,,y,done,,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B3,
122022_BEL_CBC_T4_36_PSTR,,,,,PSTR,2022,Diseased_Tissue,177.3,7_3_2024,34.8,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B5,,
122022_BEL_CBC_T1_132_PSTR,,,,,PSTR,2022,Diseased_Tissue,171.6,7_3_2024,29.4,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B4,,
122022_BEL_CBC_T2_88_MCAV,,,,,MCAV,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B4,,
122022_BEL_CBC_T2_92_MCAV,,,,,MCAV,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B4,,
122022_BEL_CBC_T2_95_MCAV,,,,,MCAV,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B4,,
122022_BEL_CBC_T2_117_PSTR,,,,,PSTR,2022,Diseased_Tissue,280.8,7_3_2024,22.5,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B4,,
122022_BEL_CBC_T1_133_PSTR,,,,,PSTR,2022,Diseased_Margin,179,7_11_2024,9.9,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B26,
122022_BEL_CBC_T2_116_PSTR,,,,,PSTR,2022,Diseased_Margin,188.7,7_11_2024,7.87,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B4,UML_NARWHAL_R2_B26,
122022_BEL_CBC_T3_119_MCAV,,,,,MCAV,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B5,,
122022_BEL_CBC_T3_117_PSTR,,,,,PSTR,2022,Healthy,180.1,7_12_2024,22.7,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,
122022_BEL_CBC_T3_128_MCAV,,,,,MCAV,2022,Healthy,,,,,,,,,,,,,,,,,,n,extract,,UML_NARWHAL_R1_B5,,
122022_BEL_CBC_T3_132_MCAV,,,,,MCAV,2022,Diseased_Tissue,182.4,7_19_2024,14.1,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,
122022_BEL_CBC_T3_141_PSTR,,,,,PSTR,2022,Healthy,219.4,7_12_2024,6.21,,,,,,,,,,,,,,,n,enrich,,UML_NARWHAL_R1_B5,UML_NARWHAL_R2_B26,
